6.875000000000000000e-01,7.636363636363636687e-01,6.785714285714286031e-01,4.876033057851239527e-01,7.096774193548387455e-01,7.636363636363636687e-01,7.157894736842105310e-01,4.921875000000000000e-01,8.281250000000000000e-01,8.155339805825242427e-01,6.631578947368420573e-01,4.921875000000000000e-01,8.870967741935483764e-01,8.269230769230768718e-01,6.956521739130434590e-01,5.000000000000000000e-01,8.593750000000000000e-01,8.834951456310680129e-01,7.349397590361446131e-01,5.040650406504064707e-01,8.615384615384615863e-01,8.834951456310680129e-01,8.000000000000000444e-01,5.360000000000000320e-01,8.750000000000000000e-01,8.653846153846154188e-01,8.850574712643678454e-01,5.000000000000000000e-01,8.153846153846153744e-01,8.415841584158415545e-01,7.789473684210526105e-01,5.078125000000000000e-01,8.125000000000000000e-01,8.252427184466019083e-01,6.736842105263157743e-01,5.390625000000000000e-01,2.000000000000000000e+00
8.281250000000000000e-01,7.636363636363636687e-01,7.380952380952381375e-01,4.876033057851239527e-01,7.741935483870967527e-01,7.272727272727272929e-01,6.210526315789474117e-01,4.531250000000000000e-01,7.500000000000000000e-01,6.601941747572815933e-01,5.684210526315789380e-01,4.218750000000000000e-01,8.870967741935483764e-01,8.269230769230768718e-01,6.956521739130434590e-01,5.338983050847457834e-01,7.187500000000000000e-01,7.475728155339805836e-01,6.265060240963855609e-01,4.471544715447154372e-01,6.615384615384615197e-01,6.699029126213592589e-01,5.999999999999999778e-01,3.920000000000000151e-01,8.125000000000000000e-01,6.923076923076922906e-01,5.977011494252874035e-01,4.333333333333333481e-01,6.769230769230769607e-01,7.128712871287128383e-01,5.368421052631578982e-01,3.593750000000000000e-01,6.093750000000000000e-01,6.213592233009708199e-01,4.947368421052631415e-01,3.593750000000000000e-01,2.000000000000000000e+00
7.500000000000000000e-01,7.272727272727272929e-01,6.309523809523809312e-01,4.462809917355372025e-01,7.741935483870967527e-01,6.181818181818181657e-01,5.684210526315789380e-01,4.218750000000000000e-01,6.875000000000000000e-01,6.990291262135922556e-01,5.263157894736841813e-01,3.906250000000000000e-01,7.419354838709677491e-01,7.403846153846154188e-01,5.978260869565217295e-01,4.745762711864406902e-01,6.562500000000000000e-01,6.699029126213592589e-01,5.783132530120481674e-01,3.577235772357723609e-01,6.615384615384615197e-01,6.699029126213592589e-01,5.999999999999999778e-01,4.159999999999999809e-01,6.718750000000000000e-01,6.923076923076922906e-01,5.517241379310344751e-01,3.416666666666666741e-01,6.153846153846154188e-01,6.336633663366336711e-01,4.947368421052631415e-01,3.593750000000000000e-01,6.718750000000000000e-01,6.213592233009708199e-01,4.947368421052631415e-01,3.906250000000000000e-01,3.000000000000000000e+00
7.500000000000000000e-01,6.181818181818181657e-01,5.714285714285713969e-01,4.132231404958677801e-01,7.096774193548387455e-01,6.545454545454545414e-01,5.263157894736841813e-01,3.906250000000000000e-01,6.875000000000000000e-01,6.601941747572815933e-01,4.842105263157894801e-01,3.906250000000000000e-01,6.774193548387096309e-01,6.634615384615384359e-01,5.543478260869565410e-01,3.813559322033898136e-01,6.562500000000000000e-01,6.699029126213592589e-01,5.783132530120481674e-01,3.821138211382114069e-01,6.615384615384615197e-01,6.699029126213592589e-01,5.555555555555555802e-01,4.159999999999999809e-01,6.093750000000000000e-01,6.153846153846154188e-01,5.057471264367816577e-01,3.416666666666666741e-01,6.769230769230769607e-01,6.336633663366336711e-01,4.947368421052631415e-01,3.906250000000000000e-01,6.718750000000000000e-01,6.213592233009708199e-01,5.368421052631578982e-01,3.906250000000000000e-01,3.000000000000000000e+00
6.875000000000000000e-01,6.545454545454545414e-01,5.238095238095238360e-01,3.801652892561983577e-01,7.096774193548387455e-01,6.181818181818181657e-01,4.842105263157894801e-01,3.906250000000000000e-01,4.843750000000000000e-01,5.436893203883494952e-01,4.526315789473684403e-01,3.906250000000000000e-01,6.774193548387096309e-01,6.634615384615384359e-01,5.543478260869565410e-01,4.067796610169491789e-01,6.562500000000000000e-01,6.699029126213592589e-01,5.301204819277108848e-01,3.821138211382114069e-01,6.615384615384615197e-01,6.213592233009708199e-01,4.666666666666666741e-01,3.920000000000000151e-01,6.718750000000000000e-01,6.153846153846154188e-01,5.057471264367816577e-01,3.750000000000000000e-01,6.769230769230769607e-01,6.336633663366336711e-01,5.368421052631578982e-01,3.906250000000000000e-01,6.093750000000000000e-01,6.601941747572815933e-01,4.526315789473684403e-01,3.593750000000000000e-01,3.000000000000000000e+00
4.843750000000000000e-01,5.090909090909090384e-01,4.404761904761904656e-01,3.801652892561983577e-01,2.419354838709677491e-01,2.181818181818181712e-01,6.631578947368420573e-01,6.171875000000000000e-01,6.250000000000000000e-02,9.708737864077669755e-02,8.842105263157894468e-01,8.437500000000000000e-01,6.774193548387096309e-01,6.153846153846154188e-01,4.239130434782608647e-01,3.813559322033898136e-01,5.937500000000000000e-01,5.436893203883494952e-01,4.819277108433734913e-01,3.252032520325203180e-01,3.692307692307692513e-01,2.815533980582524132e-01,6.444444444444444864e-01,5.919999999999999707e-01,6.093750000000000000e-01,6.538461538461538547e-01,4.597701149425287293e-01,3.416666666666666741e-01,6.153846153846154188e-01,6.732673267326733102e-01,4.526315789473684403e-01,3.593750000000000000e-01,4.843750000000000000e-01,4.854368932038835016e-01,4.526315789473684403e-01,3.906250000000000000e-01,1.000000000000000000e+00
2.343750000000000000e-01,2.181818181818181712e-01,6.785714285714286031e-01,6.198347107438016979e-01,6.451612903225806273e-02,9.090909090909091161e-02,8.842105263157894468e-01,8.437500000000000000e-01,6.250000000000000000e-02,4.854368932038834877e-02,9.368421052631579204e-01,8.750000000000000000e-01,6.129032258064516236e-01,5.384615384615384359e-01,4.673913043478261087e-01,3.474576271186440857e-01,3.593750000000000000e-01,2.815533980582524132e-01,6.265060240963855609e-01,5.609756097560976151e-01,1.076923076923076983e-01,6.796116504854368690e-02,8.555555555555555136e-01,9.200000000000000400e-01,6.093750000000000000e-01,6.538461538461538547e-01,4.597701149425287293e-01,3.416666666666666741e-01,4.923076923076923350e-01,4.950495049504950451e-01,4.526315789473684403e-01,3.906250000000000000e-01,2.500000000000000000e-01,1.456310679611650394e-01,6.736842105263157743e-01,7.109375000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,9.090909090909091161e-02,9.285714285714286031e-01,8.595041322314049825e-01,6.451612903225806273e-02,4.545454545454545581e-02,9.368421052631579204e-01,8.750000000000000000e-01,6.250000000000000000e-02,6.796116504854368690e-02,9.368421052631579204e-01,9.140625000000000000e-01,3.709677419354838745e-01,2.788461538461538547e-01,5.978260869565217295e-01,5.932203389830508211e-01,9.375000000000000000e-02,6.796116504854368690e-02,8.554216867469879304e-01,8.943089430894308745e-01,6.153846153846154188e-02,4.854368932038834877e-02,9.222222222222222765e-01,9.200000000000000400e-01,4.843750000000000000e-01,4.807692307692307820e-01,4.597701149425287293e-01,3.750000000000000000e-01,2.615384615384615530e-01,1.485148514851485080e-01,6.736842105263157743e-01,7.109375000000000000e-01,3.125000000000000000e-02,4.854368932038834877e-02,8.421052631578946901e-01,9.140625000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,4.545454545454545581e-02,9.880952380952381375e-01,8.925619834710744049e-01,6.451612903225806273e-02,6.363636363636362980e-02,9.368421052631579204e-01,9.140625000000000000e-01,6.250000000000000000e-02,1.941747572815533812e-02,8.842105263157894468e-01,9.140625000000000000e-01,9.677419354838709409e-02,6.730769230769230449e-02,8.043478260869565410e-01,9.406779661016949623e-01,4.687500000000000000e-02,4.854368932038834877e-02,9.277108433734939652e-01,8.943089430894308745e-01,6.153846153846154188e-02,4.854368932038834877e-02,9.777777777777777457e-01,9.200000000000000400e-01,2.500000000000000000e-01,1.442307692307692180e-01,7.011494252873563537e-01,7.166666666666666741e-01,4.615384615384615641e-02,4.950495049504950729e-02,8.421052631578946901e-01,9.140625000000000000e-01,3.125000000000000000e-02,6.796116504854368690e-02,8.421052631578946901e-01,8.828125000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,6.363636363636362980e-02,9.880952380952381375e-01,9.338842975206611552e-01,6.451612903225806273e-02,1.818181818181818094e-02,8.842105263157894468e-01,9.140625000000000000e-01,6.250000000000000000e-02,6.796116504854368690e-02,9.368421052631579204e-01,9.140625000000000000e-01,4.838709677419354704e-02,4.807692307692307959e-02,8.695652173913043237e-01,9.406779661016949623e-01,4.687500000000000000e-02,4.854368932038834877e-02,9.879518072289156239e-01,8.943089430894308745e-01,1.076923076923076983e-01,4.854368932038834877e-02,9.777777777777777457e-01,9.200000000000000400e-01,3.125000000000000000e-02,4.807692307692307959e-02,8.850574712643678454e-01,9.333333333333333481e-01,4.615384615384615641e-02,6.930693069306931298e-02,8.421052631578946901e-01,8.828125000000000000e-01,9.375000000000000000e-02,4.854368932038834877e-02,8.421052631578946901e-01,8.828125000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,1.818181818181818094e-02,9.285714285714286031e-01,9.338842975206611552e-01,6.451612903225806273e-02,6.363636363636362980e-02,9.368421052631579204e-01,9.140625000000000000e-01,6.250000000000000000e-02,4.854368932038834877e-02,8.842105263157894468e-01,8.750000000000000000e-01,4.838709677419354704e-02,4.807692307692307959e-02,9.239130434782608647e-01,9.406779661016949623e-01,9.375000000000000000e-02,4.854368932038834877e-02,9.879518072289156239e-01,8.943089430894308745e-01,1.076923076923076983e-01,4.854368932038834877e-02,9.777777777777777457e-01,9.200000000000000400e-01,3.125000000000000000e-02,6.730769230769230449e-02,8.850574712643678454e-01,9.000000000000000222e-01,1.076923076923076983e-01,4.950495049504950729e-02,8.421052631578946901e-01,8.828125000000000000e-01,9.375000000000000000e-02,4.854368932038834877e-02,8.947368421052631637e-01,8.828125000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,6.363636363636362980e-02,9.880952380952381375e-01,9.338842975206611552e-01,6.451612903225806273e-02,4.545454545454545581e-02,8.842105263157894468e-01,8.750000000000000000e-01,1.250000000000000000e-01,4.854368932038834877e-02,8.842105263157894468e-01,8.750000000000000000e-01,9.677419354838709409e-02,4.807692307692307959e-02,9.239130434782608647e-01,9.406779661016949623e-01,9.375000000000000000e-02,4.854368932038834877e-02,9.879518072289156239e-01,8.943089430894308745e-01,1.076923076923076983e-01,4.854368932038834877e-02,9.222222222222222765e-01,9.200000000000000400e-01,9.375000000000000000e-02,4.807692307692307959e-02,8.850574712643678454e-01,9.000000000000000222e-01,1.076923076923076983e-01,4.950495049504950729e-02,8.947368421052631637e-01,8.828125000000000000e-01,9.375000000000000000e-02,4.854368932038834877e-02,8.421052631578946901e-01,8.828125000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,4.545454545454545581e-02,9.285714285714286031e-01,8.925619834710744049e-01,1.290322580645161255e-01,4.545454545454545581e-02,8.842105263157894468e-01,8.750000000000000000e-01,6.250000000000000000e-02,4.854368932038834877e-02,8.842105263157894468e-01,8.437500000000000000e-01,9.677419354838709409e-02,4.807692307692307959e-02,9.239130434782608647e-01,9.406779661016949623e-01,9.375000000000000000e-02,4.854368932038834877e-02,9.277108433734939652e-01,8.943089430894308745e-01,1.076923076923076983e-01,4.854368932038834877e-02,9.222222222222222765e-01,8.559999999999999831e-01,9.375000000000000000e-02,4.807692307692307959e-02,9.425287356321838672e-01,9.000000000000000222e-01,1.076923076923076983e-01,4.950495049504950729e-02,8.421052631578946901e-01,8.828125000000000000e-01,9.375000000000000000e-02,4.854368932038834877e-02,7.789473684210526105e-01,8.593750000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,4.545454545454545581e-02,9.285714285714286031e-01,8.595041322314049825e-01,6.451612903225806273e-02,4.545454545454545581e-02,8.842105263157894468e-01,8.437500000000000000e-01,1.250000000000000000e-01,6.796116504854368690e-02,8.210526315789473673e-01,8.125000000000000000e-01,9.677419354838709409e-02,4.807692307692307959e-02,8.695652173913043237e-01,8.728813559322033955e-01,9.375000000000000000e-02,4.854368932038834877e-02,9.277108433734939652e-01,8.292682926829267887e-01,1.076923076923076983e-01,4.854368932038834877e-02,8.555555555555555136e-01,8.559999999999999831e-01,9.375000000000000000e-02,4.807692307692307959e-02,8.160919540229885083e-01,8.750000000000000000e-01,1.076923076923076983e-01,4.950495049504950729e-02,7.789473684210526105e-01,8.593750000000000000e-01,3.125000000000000000e-02,6.796116504854368690e-02,7.789473684210526105e-01,8.281250000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,4.545454545454545581e-02,9.285714285714286031e-01,8.595041322314049825e-01,1.290322580645161255e-01,6.363636363636362980e-02,8.210526315789473673e-01,8.125000000000000000e-01,1.250000000000000000e-01,4.854368932038834877e-02,8.842105263157894468e-01,8.125000000000000000e-01,9.677419354838709409e-02,4.807692307692307959e-02,8.695652173913043237e-01,8.728813559322033955e-01,9.375000000000000000e-02,4.854368932038834877e-02,8.554216867469879304e-01,8.292682926829267887e-01,1.538461538461538547e-01,4.854368932038834877e-02,8.555555555555555136e-01,8.319999999999999618e-01,9.375000000000000000e-02,4.807692307692307959e-02,8.160919540229885083e-01,8.750000000000000000e-01,4.615384615384615641e-02,6.930693069306931298e-02,7.789473684210526105e-01,8.281250000000000000e-01,3.125000000000000000e-02,4.854368932038834877e-02,7.789473684210526105e-01,8.281250000000000000e-01,1.000000000000000000e+00
1.250000000000000000e-01,6.363636363636362980e-02,8.571428571428570953e-01,8.264462809917355601e-01,1.290322580645161255e-01,4.545454545454545581e-02,8.842105263157894468e-01,8.125000000000000000e-01,1.250000000000000000e-01,6.796116504854368690e-02,7.684210526315788936e-01,8.125000000000000000e-01,9.677419354838709409e-02,4.807692307692307959e-02,8.043478260869565410e-01,8.728813559322033955e-01,1.406250000000000000e-01,4.854368932038834877e-02,8.554216867469879304e-01,8.048780487804878536e-01,1.076923076923076983e-01,6.796116504854368690e-02,8.555555555555555136e-01,8.000000000000000444e-01,3.125000000000000000e-02,6.730769230769230449e-02,8.160919540229885083e-01,8.416666666666666741e-01,4.615384615384615641e-02,4.950495049504950729e-02,7.789473684210526105e-01,8.281250000000000000e-01,9.375000000000000000e-02,4.854368932038834877e-02,7.263157894736842479e-01,8.281250000000000000e-01,1.000000000000000000e+00
1.250000000000000000e-01,4.545454545454545581e-02,9.285714285714286031e-01,8.264462809917355601e-01,1.290322580645161255e-01,6.363636363636362980e-02,7.684210526315788936e-01,8.125000000000000000e-01,1.250000000000000000e-01,9.708737864077669755e-02,7.157894736842105310e-01,7.500000000000000000e-01,1.451612903225806550e-01,4.807692307692307959e-02,8.043478260869565410e-01,8.474576271186440302e-01,9.375000000000000000e-02,6.796116504854368690e-02,8.554216867469879304e-01,7.723577235772357552e-01,1.538461538461538547e-01,4.854368932038834877e-02,8.555555555555555136e-01,8.319999999999999618e-01,3.125000000000000000e-02,4.807692307692307959e-02,8.160919540229885083e-01,8.416666666666666741e-01,1.076923076923076983e-01,4.950495049504950729e-02,7.263157894736842479e-01,8.281250000000000000e-01,9.375000000000000000e-02,4.854368932038834877e-02,7.263157894736842479e-01,7.968750000000000000e-01,1.000000000000000000e+00
1.250000000000000000e-01,6.363636363636362980e-02,7.976190476190476719e-01,8.264462809917355601e-01,1.290322580645161255e-01,9.090909090909091161e-02,7.157894736842105310e-01,7.500000000000000000e-01,1.250000000000000000e-01,1.262135922330097082e-01,7.157894736842105310e-01,6.484375000000000000e-01,9.677419354838709409e-02,6.730769230769230449e-02,8.043478260869565410e-01,8.135593220338983578e-01,1.406250000000000000e-01,4.854368932038834877e-02,8.554216867469879304e-01,8.048780487804878536e-01,1.076923076923076983e-01,4.854368932038834877e-02,8.000000000000000444e-01,8.000000000000000444e-01,9.375000000000000000e-02,4.807692307692307959e-02,7.586206896551723755e-01,8.416666666666666741e-01,1.076923076923076983e-01,4.950495049504950729e-02,7.263157894736842479e-01,7.968750000000000000e-01,9.375000000000000000e-02,6.796116504854368690e-02,7.263157894736842479e-01,7.656250000000000000e-01,1.000000000000000000e+00
1.250000000000000000e-01,1.181818181818181795e-01,7.380952380952381375e-01,6.528925619834711203e-01,1.774193548387096864e-01,1.636363636363636354e-01,5.684210526315789380e-01,5.546875000000000000e-01,1.250000000000000000e-01,9.708737864077669755e-02,7.684210526315788936e-01,7.812500000000000000e-01,9.677419354838709409e-02,4.807692307692307959e-02,7.500000000000000000e-01,8.135593220338983578e-01,1.406250000000000000e-01,9.708737864077669755e-02,6.746987951807228434e-01,6.829268292682927344e-01,2.000000000000000111e-01,1.553398058252427050e-01,5.999999999999999778e-01,5.919999999999999707e-01,9.375000000000000000e-02,6.730769230769230449e-02,7.586206896551723755e-01,7.750000000000000222e-01,1.538461538461538547e-01,6.930693069306931298e-02,6.736842105263157743e-01,7.421875000000000000e-01,1.406250000000000000e-01,1.262135922330097082e-01,5.789473684210526550e-01,6.796875000000000000e-01,1.000000000000000000e+00
6.250000000000000000e-02,4.545454545454545581e-02,8.571428571428570953e-01,8.595041322314049825e-01,6.451612903225806273e-02,4.545454545454545581e-02,7.684210526315788936e-01,7.812500000000000000e-01,6.250000000000000000e-02,6.796116504854368690e-02,8.210526315789473673e-01,7.812500000000000000e-01,1.451612903225806550e-01,9.615384615384615918e-02,6.956521739130434590e-01,7.542372881355932090e-01,4.687500000000000000e-02,1.941747572815533812e-02,9.879518072289156239e-01,8.617886178861788871e-01,1.076923076923076983e-01,1.941747572815533812e-02,8.555555555555555136e-01,8.319999999999999618e-01,1.875000000000000000e-01,1.730769230769230727e-01,5.977011494252874035e-01,5.916666666666666741e-01,1.076923076923076983e-01,4.950495049504950729e-02,7.789473684210526105e-01,8.281250000000000000e-01,3.125000000000000000e-02,4.854368932038834877e-02,8.421052631578946901e-01,8.593750000000000000e-01,1.000000000000000000e+00
1.250000000000000000e-01,6.363636363636362980e-02,7.380952380952381375e-01,6.528925619834711203e-01,1.774193548387096864e-01,9.090909090909091161e-02,7.157894736842105310e-01,6.484375000000000000e-01,1.250000000000000000e-01,1.262135922330097082e-01,6.631578947368420573e-01,6.484375000000000000e-01,9.677419354838709409e-02,6.730769230769230449e-02,6.413043478260869179e-01,6.864406779661016422e-01,9.375000000000000000e-02,6.796116504854368690e-02,6.746987951807228434e-01,6.260162601626015899e-01,1.538461538461538547e-01,6.796116504854368690e-02,6.888888888888888840e-01,6.560000000000000275e-01,1.406250000000000000e-01,6.730769230769230449e-02,6.551724137931034253e-01,6.833333333333333481e-01,1.538461538461538547e-01,9.900990099009901457e-02,6.736842105263157743e-01,6.796875000000000000e-01,1.875000000000000000e-01,1.262135922330097082e-01,6.315789473684210176e-01,6.562500000000000000e-01,1.000000000000000000e+00
1.250000000000000000e-01,6.363636363636362980e-02,7.976190476190476719e-01,7.603305785123967153e-01,1.290322580645161255e-01,9.090909090909091161e-02,7.157894736842105310e-01,7.500000000000000000e-01,1.250000000000000000e-01,6.796116504854368690e-02,7.684210526315788936e-01,7.500000000000000000e-01,1.451612903225806550e-01,6.730769230769230449e-02,6.413043478260869179e-01,7.203389830508474256e-01,1.875000000000000000e-01,6.796116504854368690e-02,7.349397590361446131e-01,7.154471544715447218e-01,1.538461538461538547e-01,6.796116504854368690e-02,8.000000000000000444e-01,7.119999999999999662e-01,1.406250000000000000e-01,9.615384615384615918e-02,6.551724137931034253e-01,6.833333333333333481e-01,1.538461538461538547e-01,9.900990099009901457e-02,6.315789473684210176e-01,6.796875000000000000e-01,9.375000000000000000e-02,9.708737864077669755e-02,6.736842105263157743e-01,6.796875000000000000e-01,1.000000000000000000e+00
1.250000000000000000e-01,6.363636363636362980e-02,7.976190476190476719e-01,7.603305785123967153e-01,1.290322580645161255e-01,9.090909090909091161e-02,7.157894736842105310e-01,7.187500000000000000e-01,3.593750000000000000e-01,3.009708737864077444e-01,6.210526315789474117e-01,5.234375000000000000e-01,1.451612903225806550e-01,6.730769230769230449e-02,7.500000000000000000e-01,7.203389830508474256e-01,1.406250000000000000e-01,6.796116504854368690e-02,7.349397590361446131e-01,7.154471544715447218e-01,1.538461538461538547e-01,6.796116504854368690e-02,7.444444444444444642e-01,7.680000000000000160e-01,9.375000000000000000e-02,9.615384615384615918e-02,7.011494252873563537e-01,6.833333333333333481e-01,1.076923076923076983e-01,9.900990099009901457e-02,6.736842105263157743e-01,6.796875000000000000e-01,9.375000000000000000e-02,9.708737864077669755e-02,6.315789473684210176e-01,6.562500000000000000e-01,1.000000000000000000e+00
7.500000000000000000e-01,7.272727272727272929e-01,6.309523809523809312e-01,4.462809917355372025e-01,7.741935483870967527e-01,7.636363636363636687e-01,6.210526315789474117e-01,4.921875000000000000e-01,7.500000000000000000e-01,7.766990291262135804e-01,6.631578947368420573e-01,4.531250000000000000e-01,5.483870967741935054e-01,5.000000000000000000e-01,5.108695652173913526e-01,4.067796610169491789e-01,7.187500000000000000e-01,7.087378640776699212e-01,6.265060240963855609e-01,4.146341463414633943e-01,7.846153846153846034e-01,7.961165048543689116e-01,6.444444444444444864e-01,4.799999999999999822e-01,4.218750000000000000e-01,4.134615384615384359e-01,5.517241379310344751e-01,4.083333333333333259e-01,6.153846153846154188e-01,6.732673267326733102e-01,4.947368421052631415e-01,3.593750000000000000e-01,8.125000000000000000e-01,7.864077669902912460e-01,6.315789473684210176e-01,4.765625000000000000e-01,2.000000000000000000e+00
7.500000000000000000e-01,7.636363636363636687e-01,6.309523809523809312e-01,4.876033057851239527e-01,7.741935483870967527e-01,7.272727272727272929e-01,6.631578947368420573e-01,4.531250000000000000e-01,7.500000000000000000e-01,7.378640776699029180e-01,5.684210526315789380e-01,4.218750000000000000e-01,7.419354838709677491e-01,7.019230769230768718e-01,5.978260869565217295e-01,4.406779661016949068e-01,7.812500000000000000e-01,7.961165048543689116e-01,6.265060240963855609e-01,4.471544715447154372e-01,7.846153846153846034e-01,7.475728155339805836e-01,6.888888888888888840e-01,4.799999999999999822e-01,6.093750000000000000e-01,6.538461538461538547e-01,5.057471264367816577e-01,3.416666666666666741e-01,8.153846153846153744e-01,8.019801980198020264e-01,6.315789473684210176e-01,4.765625000000000000e-01,8.125000000000000000e-01,7.864077669902912460e-01,6.315789473684210176e-01,4.765625000000000000e-01,2.000000000000000000e+00
7.500000000000000000e-01,6.909090909090909172e-01,5.714285714285713969e-01,4.132231404958677801e-01,7.741935483870967527e-01,7.272727272727272929e-01,6.210526315789474117e-01,4.531250000000000000e-01,8.281250000000000000e-01,7.766990291262135804e-01,6.631578947368420573e-01,4.921875000000000000e-01,8.064516129032257563e-01,7.403846153846154188e-01,6.413043478260869179e-01,4.745762711864406902e-01,7.187500000000000000e-01,7.475728155339805836e-01,6.746987951807228434e-01,4.146341463414633943e-01,7.846153846153846034e-01,7.961165048543689116e-01,7.444444444444444642e-01,4.799999999999999822e-01,8.125000000000000000e-01,7.788461538461538547e-01,6.551724137931034253e-01,4.666666666666666741e-01,8.769230769230769162e-01,8.019801980198020264e-01,6.736842105263157743e-01,5.078125000000000000e-01,8.750000000000000000e-01,8.252427184466019083e-01,6.736842105263157743e-01,4.765625000000000000e-01,2.000000000000000000e+00
8.281250000000000000e-01,7.272727272727272929e-01,6.785714285714286031e-01,4.876033057851239527e-01,8.548387096774193727e-01,7.272727272727272929e-01,6.631578947368420573e-01,4.531250000000000000e-01,7.500000000000000000e-01,8.155339805825242427e-01,7.157894736842105310e-01,4.531250000000000000e-01,8.064516129032257563e-01,7.884615384615384359e-01,6.956521739130434590e-01,4.745762711864406902e-01,7.812500000000000000e-01,8.349514563106795739e-01,6.746987951807228434e-01,4.715447154471544833e-01,7.846153846153846034e-01,8.349514563106795739e-01,6.888888888888888840e-01,5.040000000000000036e-01,8.750000000000000000e-01,8.173076923076922906e-01,7.011494252873563537e-01,4.666666666666666741e-01,8.769230769230769162e-01,8.415841584158415545e-01,7.263157894736842479e-01,4.765625000000000000e-01,8.125000000000000000e-01,7.864077669902912460e-01,7.263157894736842479e-01,4.765625000000000000e-01,2.000000000000000000e+00
7.500000000000000000e-01,7.636363636363636687e-01,7.380952380952381375e-01,5.206611570247934306e-01,8.548387096774193727e-01,7.636363636363636687e-01,7.157894736842105310e-01,5.234375000000000000e-01,8.281250000000000000e-01,8.155339805825242427e-01,7.157894736842105310e-01,4.921875000000000000e-01,8.064516129032257563e-01,7.884615384615384359e-01,6.413043478260869179e-01,4.745762711864406902e-01,7.812500000000000000e-01,8.349514563106795739e-01,7.349397590361446131e-01,4.715447154471544833e-01,8.615384615384615863e-01,8.349514563106795739e-01,7.444444444444444642e-01,5.360000000000000320e-01,8.750000000000000000e-01,8.173076923076922906e-01,7.586206896551723755e-01,4.666666666666666741e-01,8.769230769230769162e-01,8.415841584158415545e-01,7.263157894736842479e-01,5.078125000000000000e-01,8.750000000000000000e-01,8.737864077669902363e-01,6.736842105263157743e-01,5.078125000000000000e-01,2.000000000000000000e+00
8.281250000000000000e-01,7.636363636363636687e-01,7.380952380952381375e-01,5.206611570247934306e-01,8.548387096774193727e-01,7.636363636363636687e-01,7.157894736842105310e-01,4.921875000000000000e-01,8.281250000000000000e-01,8.155339805825242427e-01,7.157894736842105310e-01,4.921875000000000000e-01,8.064516129032257563e-01,8.269230769230768718e-01,6.956521739130434590e-01,5.000000000000000000e-01,8.593750000000000000e-01,8.349514563106795739e-01,7.349397590361446131e-01,5.040650406504064707e-01,7.846153846153846034e-01,7.961165048543689116e-01,7.444444444444444642e-01,5.360000000000000320e-01,8.750000000000000000e-01,8.173076923076922906e-01,7.586206896551723755e-01,5.000000000000000000e-01,8.769230769230769162e-01,8.910891089108911034e-01,6.736842105263157743e-01,5.078125000000000000e-01,8.125000000000000000e-01,7.864077669902912460e-01,6.736842105263157743e-01,5.078125000000000000e-01,2.000000000000000000e+00
8.281250000000000000e-01,7.636363636363636687e-01,7.380952380952381375e-01,4.876033057851239527e-01,8.548387096774193727e-01,7.636363636363636687e-01,7.157894736842105310e-01,4.921875000000000000e-01,7.500000000000000000e-01,8.155339805825242427e-01,7.157894736842105310e-01,4.921875000000000000e-01,8.064516129032257563e-01,7.884615384615384359e-01,6.956521739130434590e-01,5.338983050847457834e-01,7.812500000000000000e-01,8.834951456310680129e-01,7.951807228915662717e-01,5.040650406504064707e-01,7.846153846153846034e-01,8.349514563106795739e-01,7.444444444444444642e-01,5.360000000000000320e-01,8.125000000000000000e-01,7.788461538461538547e-01,7.011494252873563537e-01,5.000000000000000000e-01,8.153846153846153744e-01,8.415841584158415545e-01,6.736842105263157743e-01,4.765625000000000000e-01,8.125000000000000000e-01,7.864077669902912460e-01,6.736842105263157743e-01,4.765625000000000000e-01,2.000000000000000000e+00
8.281250000000000000e-01,7.636363636363636687e-01,7.380952380952381375e-01,4.876033057851239527e-01,7.741935483870967527e-01,7.636363636363636687e-01,7.157894736842105310e-01,4.921875000000000000e-01,7.500000000000000000e-01,7.766990291262135804e-01,6.631578947368420573e-01,4.921875000000000000e-01,8.064516129032257563e-01,8.750000000000000000e-01,7.500000000000000000e-01,5.338983050847457834e-01,7.812500000000000000e-01,8.349514563106795739e-01,7.349397590361446131e-01,5.040650406504064707e-01,7.846153846153846034e-01,8.349514563106795739e-01,8.000000000000000444e-01,5.360000000000000320e-01,8.125000000000000000e-01,8.173076923076922906e-01,7.011494252873563537e-01,4.666666666666666741e-01,8.153846153846153744e-01,8.019801980198020264e-01,6.736842105263157743e-01,4.765625000000000000e-01,8.125000000000000000e-01,7.864077669902912460e-01,7.263157894736842479e-01,4.765625000000000000e-01,2.000000000000000000e+00
